,25Mg,55Mn,59Co,60Ni,65Cu,66Zn,88Sr,90Zr,93Nb,95Mo,107Ag,109Ag,139La,140Ce,141Pr,143Nd,146Nd,147Sm,149Sm,153Eu,157Gd,159Tb,182W,206Pb,208Pb,232Th,238U,natural_class_proba
28,0.0,0.0,1.081,0.0,0.0,1.067,1.757,0.0,0.0,0.0,0.0,0.0,4.476,6.605,1.3430000000000002,3.89,0.0,0.0,0.919,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9999999999996159
29,0.0,0.8240000000000001,0.0,0.0,0.0,0.9329999999999999,0.0,0.0,0.48100000000000004,0.0,0.0,0.314,0.529,5.19,0.0,0.914,0.348,0.0,0.0,0.424,0.0,0.47100000000000003,0.657,0.0,1.7519999999999998,0.619,0.0,0.9999999632560148
30,3.3569999999999998,0.0,0.0,0.0,0.5,0.7709999999999999,6.519,0.0,0.0,0.0,0.0,0.0,19.29,25.795,2.967,0.0,0.0,0.0,0.214,0.324,0.0,0.0,0.071,0.0,3.9760000000000004,2.343,0.0,0.9999999999998976
31,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.943,0.5429999999999999,12.814,1.071,0.0,0.0,0.0,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.22399999999999998,0.9999999415994317
33,1.895,3.552,2.762,0.019,0.262,0.0,4.386,1.01,0.0,0.0,0.0,0.314,7.067,13.2,1.338,1.71,1.0290000000000001,0.0,0.0,0.0,0.0,0.0,0.457,0.586,0.0,0.0,0.0,0.99999999999891
34,0.0,0.0,0.867,0.114,0.35200000000000004,0.0,0.0,0.0,1.767,0.8290000000000001,0.0,0.0,7.495,17.643,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405,2.995,0.0,0.9999999984048702
35,1.671,0.0,0.0,0.0,0.767,0.0,0.695,0.0,0.0,0.0,2.69,1.114,0.0,5.357,2.519,0.0,0.0,0.0,0.0,0.7140000000000001,0.0,0.4,0.8290000000000001,1.4569999999999999,0.381,0.552,0.0,0.999999508233554
36,0.895,1.4709999999999999,5.181,1.1,0.0,0.0,8.527999999999999,0.0,0.6859999999999999,0.0,0.0,2.181,11.437999999999999,14.424000000000001,1.7380000000000002,0.0,0.0,0.738,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.9999999999997824
37,0.0,0.0,0.47100000000000003,0.0,0.0,1.395,3.252,0.0,0.0,0.0,0.0,1.1,2.543,4.995,2.562,0.0,0.59,0.0,0.0,1.429,0.0,0.9570000000000001,3.305,0.0,0.0,0.0,0.371,0.9999999999997786
40,0.32899999999999996,2.129,1.8330000000000002,0.0,0.0,3.79,2.424,1.105,0.424,0.0,3.833,0.0,0.0,4.7,0.0,0.0,0.3,0.0,0.0,0.0,0.024,0.0,0.0,1.7619999999999998,0.0,0.71,2.005,0.9999999539831183
41,0.0,2.338,0.0,0.99,1.871,0.0,1.224,0.0,0.0,0.0,0.0,0.0,46.347,134.732,24.676,6.171,4.824,3.0239999999999996,0.9670000000000001,2.029,0.0,1.124,0.7759999999999999,0.0,0.0,13.985999999999999,0.0,0.999997924023803
42,0.7140000000000001,1.129,0.848,0.0,0.0,0.0,2.338,0.0,0.0,0.529,0.0,0.0,2.024,8.219,0.0,0.862,0.0,0.0,0.0,0.0,0.35200000000000004,0.0,0.0,0.47600000000000003,0.305,0.8759999999999999,1.4,0.9999999999806133
43,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.7140000000000001,0.7809999999999999,1.4380000000000002,0.0,0.0,0.0,4.338,0.0,0.0,0.0,0.0,2.333,0.0,0.557,0.0,0.271,0.22399999999999998,0.986,0.0,0.0,0.9999963333784863
44,0.867,0.0,0.767,0.0,2.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747999999999999,1.1520000000000001,0.0,0.0,0.514,0.0,0.0,2.133,1.39,0.0,0.0,0.0,0.0,0.0,0.9999977774121992
46,0.0,0.0,0.0,0.19,0.0,1.633,0.0,0.0,0.0,0.0,2.367,0.0,3.352,7.367000000000001,0.0,0.0,1.5430000000000001,0.0,0.47100000000000003,0.0,0.0,0.0,0.0,0.0,0.36700000000000005,0.0,0.0,0.999999999992885
47,0.6859999999999999,0.0,0.0,0.0,0.0,1.176,0.0,0.0,0.0,0.0,0.0,0.0,0.257,5.519,0.0,0.0,0.0,0.0,0.805,0.0,0.0,0.0,0.0,1.1,0.862,0.833,0.0,0.9999999999994453
48,0.0,0.0,0.0,0.0,0.0,0.0,0.405,1.629,0.7809999999999999,0.0,0.0,0.0,0.0,5.209,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214,0.5760000000000001,0.152,0.0,0.9999999571912904
50,0.0,1.652,0.0,0.0,0.0,0.0,2.176,0.0,0.0,0.36200000000000004,1.314,0.0,1.819,10.709000000000001,1.405,0.6809999999999999,1.124,0.0,1.624,2.995,0.0,0.757,0.0,1.886,0.748,0.319,0.0,0.9999999999999767
51,0.0,0.0,0.857,0.0,0.0,0.848,9.662,0.0,0.0,0.32899999999999996,1.119,0.0,14.762,12.681,5.124,0.0,0.0,0.0,0.195,0.0,0.0,0.295,0.0,0.0,0.9,1.305,0.271,0.9999999999999993
52,0.0,0.0,2.6189999999999998,0.0,0.0,1.81,0.0,1.5859999999999999,0.0,0.0,0.0,0.0,6.986000000000001,23.319000000000003,3.529,2.862,2.2430000000000003,1.0,0.0,3.39,0.0,0.7190000000000001,1.805,0.433,0.857,0.0,0.0,0.9999999999808047
53,0.0,1.729,1.0290000000000001,0.0,0.91,0.0,4.633,0.0,0.0,0.0,0.0,0.6759999999999999,6.224,7.037999999999999,3.3289999999999997,0.162,1.19,0.024,0.0,0.0,0.0,0.833,0.7140000000000001,0.7759999999999999,0.0,0.0,0.0,0.9999999999967923
54,0.0,2.448,0.7,2.171,0.14300000000000002,0.0,0.0,0.0,0.0,0.7709999999999999,0.0,0.0,1.0290000000000001,7.109,0.0,0.0,0.0,0.314,0.0,0.0,0.867,0.838,0.0,0.319,3.2289999999999996,0.0,0.0,0.999999992298492
55,0.0,1.876,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,1.048,0.552,4.871,0.0,2.705,0.0,0.0,0.0,0.429,0.552,0.0,1.033,0.0,0.0,1.057,0.0,0.9996943227638763
56,0.35200000000000004,0.938,0.0,0.0,0.36700000000000005,2.148,0.0,0.919,1.043,0.0,0.0,0.924,13.981,31.314,7.742999999999999,0.695,2.8569999999999998,2.862,0.9,0.0,0.0,0.0,0.605,0.0,0.0,1.814,2.3,0.9999999999589269
58,0.0,0.0,0.748,0.0,0.0,0.0,1.9569999999999999,0.0,1.0859999999999999,0.0,0.748,1.4380000000000002,0.0,7.4239999999999995,0.0,0.0,1.014,0.0,0.0,0.0,1.319,0.0,0.0,1.548,3.39,2.69,0.0,0.99999999997749
59,1.286,0.0,0.767,1.371,0.17600000000000002,0.557,1.881,0.0,0.248,0.0,0.0,0.0,0.9329999999999999,15.943,0.0,0.0,2.8480000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.3619999999999999,0.0,0.0,0.0,0.9999997782190521
61,0.0,0.0,2.533,0.457,0.0,1.052,9.014,0.648,0.867,0.0,0.638,0.0,0.0,9.386000000000001,0.0,0.9520000000000001,0.0,1.805,0.0,0.0,3.233,0.0,0.0,0.0,0.805,0.0,0.0,0.9999995439785258
63,0.0,0.0,0.0,0.0,0.0,0.0,2.19,1.043,0.0,0.843,0.0,1.014,0.076,4.614,0.0,0.0,1.81,0.43799999999999994,0.0,0.0,0.0,0.124,1.7619999999999998,1.357,0.23800000000000002,0.838,0.0,0.9999999999841587
64,0.0,0.0,0.0,0.0,0.348,0.0,0.0,0.0,1.7480000000000002,1.033,0.629,0.0,1.524,8.519,0.35700000000000004,0.0,0.557,0.0,0.0,1.276,1.1520000000000001,2.176,0.0,0.0,0.0,0.0,0.0,0.9998468754857627
65,1.057,0.0,0.514,1.2429999999999999,0.0,0.048,10.657,0.0,0.0,0.0,0.0,0.0,32.509,40.195,5.871,0.0,0.91,0.0,0.0,0.0,0.0,0.833,0.0,1.9709999999999999,2.4090000000000003,4.824,1.071,0.9999999999998925
66,0.0,12.943,0.0,1.219,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.0,1.014,5.324,0.0,0.7290000000000001,1.19,0.0,0.5710000000000001,0.0,0.0,0.0,0.0,0.14800000000000002,2.271,0.0,1.195,0.9999999937033961
67,1.186,0.0,0.0,0.0,0.0,0.5760000000000001,0.5670000000000001,4.013999999999999,0.7709999999999999,0.6809999999999999,0.61,0.0,1.295,7.895,0.843,0.0,1.781,0.586,0.0,0.019,0.0,0.0,0.757,0.29,2.7239999999999998,0.0,0.419,0.9999999670301747
68,0.0,3.133,0.0,0.0,1.9709999999999999,0.0,0.0,0.0,0.0,0.0,1.348,0.0,0.0,4.9239999999999995,0.0,0.0,0.0,1.319,0.0,0.0,0.0,0.0,0.381,2.01,3.338,0.0,0.5429999999999999,0.9999989615298812
69,1.329,0.852,0.0,0.0,0.0,3.862,0.0,0.0,0.0,1.262,0.433,0.0,3.205,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.833,0.9999999998783426
70,0.0,0.0,1.19,0.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,2.886,0.0,0.0,4.89,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121592140642363
71,1.5619999999999998,0.5479999999999999,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0,0.0,0.36200000000000004,1.186,1.005,7.809,0.0,0.21899999999999997,0.0,1.443,0.0,0.0,0.0,0.0,0.0,0.0,0.405,3.238,0.0,0.9999999418310344
72,0.0,3.1519999999999997,0.0,0.0,0.0,0.071,5.933,1.129,0.7140000000000001,0.0,0.0,0.0,2.595,5.5520000000000005,0.0,0.0,1.8,0.0,0.0,0.762,0.0,0.0,0.552,0.0,3.6430000000000002,0.0,0.0,0.9999999999996394
73,1.486,3.105,0.0,0.0,0.0,1.219,4.99,0.0,0.0,0.0,0.667,0.057,2.176,12.157,3.867,0.757,0.381,0.0,2.095,0.0,0.0,0.5479999999999999,0.0,1.776,0.0,0.0,0.767,0.9999999999996474
75,0.0,0.0,0.0,0.0,4.205,0.6,0.0,0.0,0.0,0.043,0.905,1.933,1.3,5.233,0.0,0.0,2.448,0.514,0.0,1.205,0.0,0.0,0.348,1.0290000000000001,0.0,0.6809999999999999,1.4569999999999999,0.9999999712801161
76,0.552,0.557,0.0,0.0,1.324,2.719,9.533,0.0,0.0,0.0,0.0,0.0,15.770999999999999,39.528,2.4090000000000003,2.3569999999999998,1.919,0.0,0.324,0.8,0.0,0.7,2.043,2.186,6.505,2.3569999999999998,1.038,0.9999999999997091
77,1.652,0.0,0.0,0.0,0.0,0.0,4.029,0.586,0.0,0.0,0.0,0.0,4.957,15.975999999999999,0.0,0.6,1.452,0.0,1.081,0.976,0.0,0.0,0.44799999999999995,1.5859999999999999,0.0,3.009,0.0,0.9999999999999662
79,0.638,1.5430000000000001,0.0,1.4809999999999999,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.7859999999999999,5.038,5.29,0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438,0.757,3.2710000000000004,0.0,0.9999999999999991
80,0.0,1.224,0.0,2.867,1.633,0.0,0.971,0.0,0.0,0.0,0.0,0.0,2.938,6.281000000000001,1.9,4.19,1.014,0.562,2.4290000000000003,0.0,0.0,0.0,0.281,1.895,0.948,0.0,0.0,0.9999999999994129
82,0.614,0.8,0.35700000000000004,0.0,0.0,0.0,2.133,0.0,0.0,0.0,0.0,0.8140000000000001,6.4239999999999995,14.981,0.619,0.419,0.61,0.0,0.39,0.662,0.0,0.0,0.0,0.0,2.3480000000000003,0.743,0.0,0.9999999999997427
83,0.0,0.0,0.7809999999999999,0.0,0.0,2.6860000000000004,2.262,0.0,0.0,0.271,0.5760000000000001,0.0,4.524,4.386,5.167000000000001,0.0,0.0,0.0,0.0,1.9709999999999999,0.0,0.0,0.0,0.905,2.171,0.0,0.633,0.9999999999999996
85,0.9,0.0,2.633,0.0,1.4709999999999999,0.0,0.8759999999999999,0.0,0.0,1.171,0.0,0.0,0.48100000000000004,5.686,0.8859999999999999,0.0,1.643,1.876,0.319,0.0,0.0,0.0,0.0,0.34299999999999997,0.0,2.148,0.0,0.9999999947117448
86,0.0,0.0,0.0,0.024,1.162,0.0,0.743,0.0,0.99,1.581,0.0,0.0,6.024,5.624,3.705,2.048,1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.867,2.9760000000000004,0.0,0.0,0.9999999999986613
87,0.0,0.871,1.6480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.795,5.814,0.0,0.0,0.0,0.0,2.295,0.0,0.0,0.0,0.938,0.805,0.0,0.0,0.943,0.6320983759205335
88,0.0,0.0,0.0,0.31,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.44299999999999995,0.0,8.048,0.0,0.0,0.0,0.0,0.7290000000000001,0.767,0.0,0.0,0.0,0.41,0.519,0.0,0.0,0.9999969270048297
89,1.1,1.067,0.18100000000000002,1.7480000000000002,0.0,1.105,0.0,0.486,0.0,0.738,2.076,0.0,0.0,4.718999999999999,0.0,0.48100000000000004,0.0,0.0,0.0,0.433,1.219,0.0,0.0,0.0,0.386,1.4480000000000002,0.0,0.99996997526082
90,0.0,0.633,0.0,0.0,0.0,0.0,0.938,0.0,0.0,0.0,1.0290000000000001,0.0,0.414,5.19,1.214,1.124,0.0,0.033,0.0,0.0,0.0,0.028999999999999998,0.0,0.0,1.91,0.581,0.0,0.9999999993780266
91,0.0,0.7859999999999999,0.0,1.252,0.36200000000000004,0.0,7.037999999999999,0.0,0.0,0.0,0.0,0.0,14.019,52.242,6.2620000000000005,4.143,3.89,0.0,1.01,1.9809999999999999,1.486,1.5290000000000001,0.0,0.552,6.0520000000000005,2.224,0.0,0.9999999999999865
93,0.0,0.767,0.0,0.0,0.0,0.0,0.557,0.5,0.0,0.0,0.0,0.419,11.162,10.333,0.0,0.0,0.44299999999999995,0.0,0.0,0.495,0.0,0.0,0.18600000000000003,0.419,1.886,1.2,0.0,0.9999999999414853
95,0.0,0.0,0.0,0.0,0.6,0.7859999999999999,0.0,0.0,0.0,0.862,0.0,1.5190000000000001,5.052,8.224,1.224,2.01,3.943,0.0,0.69,0.0,0.0,0.0,0.0,0.0,5.5,0.5760000000000001,0.0,0.9999999999999987
96,0.69,0.7290000000000001,0.0,0.519,0.0,1.4709999999999999,0.0,2.062,0.0,0.0,0.0,0.44299999999999995,3.233,5.129,2.733,1.095,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.7,0.5710000000000001,0.0,0.0,0.9999999998492337
97,0.0,0.652,0.0,0.0,0.0,0.0,1.2570000000000001,0.0,0.0,0.0,0.0,1.8519999999999999,7.2860000000000005,16.086,2.905,0.0,5.657,1.052,0.0,0.0,0.0,0.0,0.0,2.252,0.0,1.719,0.0,0.9999999999992053
98,0.0,0.0,1.224,1.11,0.0,0.0,3.89,0.0,0.0,0.0,0.386,0.0,11.186,12.027999999999999,0.7759999999999999,0.376,1.381,0.0,0.0,0.0,0.0,0.0,0.633,0.529,1.248,0.0,0.0,0.9999999999998679
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0759999999999998,0.6,0.0,0.0,0.0,0.0,5.619,0.0,3.205,0.552,0.805,0.0,0.0,0.0,0.9329999999999999,0.0,0.0,0.0,1.614,0.0,0.9999999434783914
103,0.0,0.0,2.029,0.0,0.867,1.452,1.224,0.0,0.0,0.0,0.995,0.767,1.5759999999999998,4.562,0.405,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,1.305,0.0,0.0,0.0,0.9999999963942356
104,2.162,0.0,0.0,0.0,0.0,0.0,8.552,0.0,0.0,0.0,1.071,0.0,8.419,14.819,1.5430000000000001,1.2,3.252,2.024,0.0,0.0,0.35200000000000004,0.0,0.0,0.0,4.428999999999999,2.59,0.0,0.9999999999999973
105,2.424,0.44299999999999995,0.0,0.0,0.0,0.0,1.357,1.486,0.0,3.062,0.0,0.0,2.638,7.771,0.733,0.0,0.0,0.0,0.0,0.248,0.0,0.024,1.11,2.657,0.0,3.148,0.7140000000000001,0.9999999999991558
107,0.0,0.0,0.0,0.0,0.0,0.0,3.033,1.7,0.0,0.0,0.0,0.0,12.142999999999999,30.843000000000004,1.214,1.557,0.114,0.0,1.4669999999999999,0.0,0.0,1.29,1.9709999999999999,0.0,0.0,3.1289999999999996,0.0,0.9999999997968518
108,0.0,0.0,0.5429999999999999,0.0,0.0,0.0,2.105,0.995,0.01,0.0,0.7290000000000001,0.0,0.705,6.114,0.0,1.5759999999999998,0.0,0.0,0.0,1.195,0.0,0.0,0.0,2.614,2.1519999999999997,2.6189999999999998,0.0,0.9999999999928622
109,0.61,0.0,1.476,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,6.4239999999999995,0.595,0.595,0.0,0.0,0.0,1.314,0.276,0.0,0.0,0.7140000000000001,2.405,1.5190000000000001,0.0,0.9999999999672806
110,0.0,0.0,0.986,0.0,1.681,0.0,2.8760000000000003,1.129,0.0,0.5,0.0,0.0,6.695,9.914,0.8859999999999999,1.3330000000000002,0.0,0.0,2.133,0.0,0.0,1.5430000000000001,0.0,0.0,4.428999999999999,0.0,0.0,0.999999999999319
112,1.305,1.133,2.7430000000000003,0.0,1.2570000000000001,0.905,0.0,0.0,0.0,0.171,1.7380000000000002,0.0,0.738,5.276,0.0,0.0,0.47100000000000003,0.8809999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.095,0.0,0.0,0.9999787453166044
114,0.0,0.629,0.0,0.0,0.0,0.0,29.795,0.0,0.0,0.0,0.0,0.0,29.281,39.228,2.662,2.109,2.5,0.0,0.0,0.0,1.348,0.0,0.0,1.571,3.681,1.5619999999999998,0.7240000000000001,0.9999999999978726
115,1.252,0.0,0.0,1.033,0.0,0.0,7.252000000000001,2.319,0.0,0.8809999999999999,0.171,0.0,8.805,7.976,0.0,0.5429999999999999,0.0,0.79,0.0,0.0,1.9140000000000001,0.467,0.0,0.0,4.89,0.419,0.0,0.9999999999999842
116,0.0,2.109,5.176,0.8759999999999999,0.0,0.0,2.8480000000000003,0.9670000000000001,0.0,0.0,0.0,0.0,0.0,4.486000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724,0.36200000000000004,0.0,0.0,0.0,0.0,0.9997135703997975
117,0.733,3.6860000000000004,0.0,0.0,0.495,0.0,1.4380000000000002,0.0,0.59,1.176,0.529,0.0,1.871,5.742999999999999,0.0,1.105,0.0,0.0,0.0,0.0,0.586,0.0,1.31,0.5329999999999999,0.867,0.0,0.0,0.9999999999762166
118,0.0,1.4240000000000002,0.433,0.0,0.5429999999999999,0.614,0.5479999999999999,1.19,0.067,0.348,0.0,0.0,10.452,11.2,1.067,2.8,2.0,0.0,0.833,0.33799999999999997,0.0,1.61,0.0,0.0,1.6480000000000001,0.0,1.119,0.9999999999197731
119,0.0,1.2,0.0,0.0,0.0,0.752,1.5190000000000001,1.0290000000000001,1.295,0.0,0.69,0.0,2.329,5.781000000000001,3.105,0.0,0.657,0.0,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.36200000000000004,0.0,0.9999999999452018
120,0.0,0.371,0.0,0.0,0.0,4.562,0.0,0.524,0.0,0.0,1.3430000000000002,0.0,0.624,8.738,6.586,0.0,0.0,0.0,0.0,0.0,0.0,1.143,0.0,1.5330000000000001,1.205,1.405,0.0,0.9999999996582796
121,0.0,1.671,0.0,0.0,1.29,0.7290000000000001,5.376,0.0,0.257,1.3430000000000002,1.105,0.0,8.719,8.386000000000001,0.0,0.0,1.8330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509,0.0,0.5710000000000001,0.9999999999999798
122,1.176,0.0,0.762,0.0,0.0,1.224,0.3,0.0,0.0,1.148,0.0,0.5760000000000001,0.0,25.076,1.3,1.0290000000000001,0.0,1.348,0.0,0.0,0.0,0.0,0.0,0.5710000000000001,0.0,0.429,0.0,0.9930967524385035
123,0.0,0.0,0.0,0.0,0.0,0.929,6.129,0.0,1.014,0.0,0.0,0.138,1.767,11.724,0.276,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.7759999999999999,0.0,0.0,0.943,0.9999999998634101
124,0.0,0.11,0.0,0.89,0.0,0.0,1.695,4.605,0.0,0.0,0.0,0.0,3.952,9.662,0.0,0.0,0.0,0.0,0.47600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.095,0.0,0.9999999999983549
